id,text,lang,timestamp
1615351878035902464,"RT @FUNVISIS: #17Ene de 1929 a las 7:32 a. m., ocurrió el Terremoto de Cumaná 🇻🇪 M 7,0, el cual generó un tsunami local que afectó la ciuda…",es,2023-01-17 15:14:39.82
1615351881085091842,"M 0.7 - 13km WNW of Anza, CA 
 
Time of Earthquake: 2023-01-17 08:10:00.120000 

0.68 Magnitude earthquake 13km WNW of Anza, CA
 
View details at: https://t.co/XsnstCU78A",en,2023-01-17 15:14:40.707
1615351879814316034,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:14:41.037
1615351886831575042,"RT @jjeungg606___: #해찬 
Neo Zone           Earthquake        Ay - Yo https://t.co/lC6utpiLqU",en,2023-01-17 15:14:42.743
1615351896314904577,"RT @QuakesToday: 1.6 magnitude #earthquake. 35 km from Tonopah, #NV, United States https://t.co/vXHiC1dGS9",en,2023-01-17 15:14:45.46
1615351909300199425,"RT @QuakesToday: 4.4 magnitude #earthquake. 70 km from Cañete, #Biobío, Chile https://t.co/UVysPlWo4t",ro,2023-01-17 15:14:47.884
1615351921518297090,"RT @QuakesToday: 2.2 magnitude #earthquake. 2 km from Pāhala, #HI, United States https://t.co/RniP4yYJ9E",sl,2023-01-17 15:14:50.874
1615351944926707713,"RT @QuakesToday: 1.9 magnitude #earthquake. 58 km from Nikiski, #AK, United States https://t.co/ipdd13mZny",sl,2023-01-17 15:14:55.86
1615351948391383040,"#OnThisDay 28 years ago, a 6.9 magnitude #Earthquake struck Hanshin area (Ōsaka-Kōbe), which left 6434 people dead. May the victims Rest in Peace. My thoughts are with all those impacted by the events.

#GreatHanshinEarthquake #Kobe
#Osaka #阪神淡路大震災
https://t.co/LZOHlZiYEg",en,2023-01-17 15:14:56.761
1615351953575522306,@mxdondevivo Opinion on a big one for California? They had plenty of rain so the San Andreas is very lubricated right now.,en,2023-01-17 15:14:58.936
1615351956075053059,"RT @QuakesToday: 2.2 magnitude #earthquake. 18 km from Borrego Springs, CA, ##UnitedStates https://t.co/2tNDdfsq8g",ca,2023-01-17 15:14:58.498
1615351968456736768,"RT @QuakesToday: 2.6 magnitude #earthquake. 1 km from Fuig, Guanica, #PuertoRico https://t.co/CiN0HtCPku",ca,2023-01-17 15:15:01.798
1615351980980838401,"RT @QuakesToday: 2.2 magnitude #earthquake. 18 km from #BorregoSprings, CA, #UnitedStates https://t.co/0Lpn3zBdHX",ca,2023-01-17 15:15:04.586
1615351987058659332,RT @tenkijp_jishin: 17日16時37分頃、北海道などで最大震度3を観測する地震がありました。今後の情報にご注意下さい。 https://t.co/yBYXozvmF7 #jishin,ja,2023-01-17 15:15:06.755
1615351985414492160,@NHKWORLD_News اشتقت لكم😭🤍,ar,2023-01-17 15:15:06.271
1615351996462268423,"RT @GoosewellP: As part of our 'Rocks, Relics &amp; Rumbles' topic, last week #Year3 began an Earthquake Rescue mission where we built structur…",en,2023-01-17 15:15:08.875
1615351992821612544,"RT @QuakesToday: 1.5 magnitude #earthquake. 17 km from Nikiski, #AK, United States https://t.co/H6L3GCEAy0",sl,2023-01-17 15:15:08.285
1615352006788501504,"RT @QuakesToday: 2.5 magnitude #earthquake. 53 km NE of Pedro Bay, Alaska https://t.co/ud7rahXlDA",pt,2023-01-17 15:15:10.859
1615352003416436738,"RT @IceBlue_15: @jishin_dema これは？
https://t.co/K6tOZv1bcW",ja,2023-01-17 15:15:11.193
1615352020256411651,"RT @QuakesToday: 1.7 magnitude #earthquake. 18 km from #BorregoSprings, CA, #UnitedStates https://t.co/zEXU5Ls55W",ca,2023-01-17 15:15:13.949
1615352024400547848,RT @yogen_com: 【大災害】首都直下地震への備えを…関東大震災から100年歴史から見る南関東の地震活動 https://t.co/jME1RyxF49,ja,2023-01-17 15:15:14.771
1615352032910532609,"RT @FUNVISIS: #17Ene de 1929 a las 7:32 a. m., ocurrió el Terremoto de Cumaná 🇻🇪 M 7,0, el cual generó un tsunami local que afectó la ciuda…",es,2023-01-17 15:15:17.531
1615352024551534592,@akfinntheaussie I hope that everything is ok!,en,2023-01-17 15:15:16.788
1615352031958519810,"RT @QuakesToday: 2.6 magnitude #earthquake. 1 km from Magas Arriba, #Guayanilla, Puerto Rico https://t.co/KGFwMry5d5",es,2023-01-17 15:15:17.203
1615352096261283840,RT @jsanchezcristo: #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese p…,es,2023-01-17 15:15:32.967
1615352103739817986,"@CCSoludo Peter Obi man of peace,  back then in Haiti 🇭🇹 helping the earthquake victims, the ignorant people will say maybe he want to be their president no, this man care for humanity,  he is a blessing for Nigerians, OBI https://t.co/3jW4ekRIIL",en,2023-01-17 15:15:33.843
1615352110450614272,"RT @jcr7474: No son capaces de predecir el tiempo a 24 h., de predecir un tornado, un huracán, un terremoto, un sunami, un volcán... y son…",es,2023-01-17 15:15:35.843
,,,2023-01-17 15:48:02.07
1615372386987315200,Now playing - After the Earthquake by Alvvays.,en,2023-01-17 16:36:09.708
1615352132139638786,"RT @JMA_bousai: 【 #今日は何の日 】今日1月17日で #兵庫県南部地震 #阪神・淡路大震災 から28年となります。都市部で発生した地震のため、極めて深刻な被害となりました。今後の地震に備えるため、ぜひ以下のページで防災知識を確認してみてください。
#いのちとく…",ja,2023-01-17 15:15:40.818
1615352145422979073,RT @yogen_com: 【大災害】首都直下地震への備えを…関東大震災から100年歴史から見る南関東の地震活動 https://t.co/jME1RyxF49,ja,2023-01-17 15:15:43.829
1615352167132721152,#Earthquake (#sismo) M2.1 strikes 25 km SW of #Volcano (#Hawaii) 4 min ago. More info: https://t.co/HesAcf7zeN,en,2023-01-17 15:15:49.716
1615352179019382789,"@jsanchezcristo Cómo puede un presidente mostrar tanto enojo y amenazar con romper relaciones con un país por abrir una investigación 🧐 Prudencia, discreción y Estilo porfavor",es,2023-01-17 15:15:51.751
1615352180457852929,"M 2.1 - 10 km NE of P?hala, Hawaii 
 
Time of Earthquake: 2023-01-17 08:12:06.310000 

2.1400001 Magnitude earthquake 10 km NE of P?hala, Hawaii
 
View details at: https://t.co/XZZJVeZ6fV",en,2023-01-17 15:15:52.817
1615352205011472386,@GISDominica @YouTube #Savesoil The UN says we only have 60 years of fertile soil. Governements should plant trees on 33% of soils to raise the organic content to 3-6% for soils that yield crops. Contact your political leaders. Pass on the message 5-10 mn/ day until policies are there. Thanks! https://t.co/wO2SQjRWKf,en,2023-01-17 15:15:58.791
1615352251408678915,"USGS reports a M2.14 earthquake, 10 km NE of Pāhala, Hawaii on 1/17/23 @ 14:12:06 UTChttps://t.co/kyJp0ixLBP#earthquake",ro,2023-01-17 15:16:09.842
1615352258396307457,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:16:10.924
1615352277216415744,"A 2.1 magnitude #earthquake occured at 10 km NE of Pāhala, Hawaii. See the full report at: https://t.co/sWfEhDSKvP https://t.co/kK4ffbbeSR",en,2023-01-17 15:16:15.888
1615352286535892993,"RT @everyEarthquake: USGS reports a M2.14 earthquake, 10 km NE of Pāhala, Hawaii on 1/17/23 @ 14:12:06 UTChttps://t.co/kyJp0ixLBP#earthqu…",ro,2023-01-17 15:16:18.267
1615352303199944705,"RT @everyEarthquake: USGS reports a M0.68 earthquake, 13km WNW of Anza, CA on 1/17/23 @ 14:10:00 UTChttps://t.co/8J70BArjZg#earthquake",en,2023-01-17 15:16:21.827
1615352304953081863,"RT @ProfeTuro: ✨No paro de darle vueltas a un buen Ferropalmas con tambor, terremoto, y 3 refuerzos metidos... Tremendo destrozo le puede g…",es,2023-01-17 15:16:22.143
1615352320123965442,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:16:25.525
1615352325471703040,"RT @everyEarthquake: USGS reports a M1.6 earthquake, 34 km E of Tonopah, Nevada on 1/17/23 @ 13:39:21 UTChttps://t.co/OGRMp7q2Cg#earthqua…",en,2023-01-17 15:16:26.828
1615352338595602435,"RT @everyEarthquake: USGS reports a M1.12 earthquake, 17km ESE of Anza, CA on 1/17/23 @ 13:14:23 UTChttps://t.co/kyY0udXj1r#earthquake",en,2023-01-17 15:16:29.867
1615352355398062080,"RT @everyEarthquake: USGS reports a M4.4 earthquake, 69 km SW of Cañete, Chile on 1/17/23 @ 11:53:26 UTChttps://t.co/zFYnJq370PTry Every…",en,2023-01-17 15:16:33.707
1615352356769796098,"USGS reports: M2,1 Earthquake 10 km NE of Pāhala, Hawaii,
Depth 32,6 Km @ 2023-01-17 03:12:06 HST.
More info: https://t.co/ZFYW9OwZzl 
#EarthQuake #Hawaii #Quake https://t.co/qdVpmZ1WQt",ro,2023-01-17 15:16:34.596
1615352367943131136,"RT @everyEarthquake: USGS reports a M1.39 earthquake, 6km N of Lake Henshaw, CA on 1/17/23 @ 12:47:09 UTChttps://t.co/rptz3zC7Hb#earthqua…",en,2023-01-17 15:16:36.78
1615352378240237569,"RT @USGS_Quakes: Just like that, today is the 29th anniversary of the 17 Jan. 1994 Northridge earthquake. Next year, the big 3-0! 
A day th…",en,2023-01-17 15:16:39.851
1615352380572188677,"RT @everyEarthquake: USGS reports a M1.37 earthquake, 10km SSW of Ferndale, CA on 1/17/23 @ 12:39:33 UTChttps://t.co/P0WbFSRX4N#earthquake",en,2023-01-17 15:16:40.158
1615352394056974337,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:16:42.924
1615352413203881984,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:16:47.839
1615352426718171136,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 15:16:50.877
1615352427489656833,"RT @everyEarthquake: USGS reports a M2.24 earthquake, Island of Hawaii, Hawaii on 1/17/23 @ 12:33:20 UTChttps://t.co/qGom0me6cj#earthquake",en,2023-01-17 15:16:51.727
1615352431042506755,RT @WeAreSeismica: Pierce and Koehler use the lidar scanners in iPhones and iPads for earthquake trenching and to recreate 3D geological mo…,en,2023-01-17 15:16:52.047
1615352439489560577,"RT @Nostalgia822: Bobby el perro de la serie “Chicho Terremoto”, que está enamorado locamente de su dueña Rosita os desea un feliz martes y…",es,2023-01-17 15:16:53.783
1615352443545747458,"RT @everyEarthquake: USGS reports a M1.9 earthquake, Southern Alaska on 1/17/23 @ 12:34:21 UTChttps://t.co/fWDRduhJsT#earthquake",en,2023-01-17 15:16:54.751
1615352455293804545,"RT @everyEarthquake: USGS reports a M1.05 earthquake, 4km NW of Cobb, CA on 1/17/23 @ 12:31:43 UTChttps://t.co/61IP4fEjOs#earthquake",en,2023-01-17 15:16:57.858
1615352465268039682,"RT @JeffreyGuterman: On this date January 17 in 1995, an earthquake in Kobe, Japan killed over 6000 people. Photo: Reuters. #OTD https://t.…",en,2023-01-17 15:17:00.738
1615352479423647746,"RT @everyEarthquake: USGS reports a M1.2 earthquake, Alaska Peninsula on 1/17/23 @ 12:27:58 UTChttps://t.co/J7lHjVkYGa#earthquake",en,2023-01-17 15:17:03.769
1615352505499799552,"2.1 magnitude #earthquake. 11 km from Pāhala, #HI, United States https://t.co/RIbELO3KVa",sl,2023-01-17 15:17:09.735
1615352498554023937,"RT @everyEarthquake: USGS reports a M1.4 earthquake, Central Alaska on 1/17/23 @ 12:26:15 UTChttps://t.co/TDmmFca3sB#earthquake",en,2023-01-17 15:17:09.064
1615352500894240770,"In 1994, the 6.7 magnitude Northridge earthquake struck Southern California, and more events that happened on this day in history. https://t.co/bBqUi71DE4",en,2023-01-17 15:17:08.719
1615352514861490180,"RT @everyEarthquake: USGS reports a M2.23 earthquake, 18km N of Borrego Springs, CA on 1/17/23 @ 12:16:28 UTChttps://t.co/x2dgVrcnsF#eart…",en,2023-01-17 15:17:11.811
1615352516149149698,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:17:12.938
1615352517914943498,@Nostalgia822 eran muy groseros eso dibujos no me gustaban,es,2023-01-17 15:17:13.356
1615352527603568641,"RT @everyEarthquake: USGS reports a M2.59 earthquake, 0 km SSE of Fuig, Puerto Rico on 1/17/23 @ 11:35:38 UTChttps://t.co/Na5BE382Qo#eart…",en,2023-01-17 15:17:14.776
,,,2023-01-17 15:49:20.728
1615352541906100225,"RT @everyEarthquake: USGS reports a M0.74 earthquake, 7km WNW of Cobb, CA on 1/17/23 @ 11:56:10 UTChttps://t.co/x81KOCtYOx#earthquake",en,2023-01-17 15:17:18.874
1615352554895953920,"RT @everyEarthquake: USGS reports a M1.36 earthquake, 7km WNW of Cobb, CA on 1/17/23 @ 11:54:53 UTChttps://t.co/ratnL9PNKl#earthquake",en,2023-01-17 15:17:21.817
1615352561980313601,@kaloycosme #1 reliable source of news and current affairs since college,en,2023-01-17 15:17:23.72
1615352565608087553,RT @jsanchezcristo: #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese p…,es,2023-01-17 15:17:24.122
1615352573543718914,"RT @everyEarthquake: USGS reports a M2.22 earthquake, 18km N of Borrego Springs, CA on 1/17/23 @ 11:50:52 UTChttps://t.co/byD8NCnEu8#eart…",en,2023-01-17 15:17:26.041
1615352587322015746,"RT @everyEarthquake: USGS reports a M0.27 earthquake, 7km NW of The Geysers, CA on 1/17/23 @ 11:50:04 UTChttps://t.co/KDy4g5DWFU#earthqua…",en,2023-01-17 15:17:29.835
1615352591692759041,"RT @atlasdatex: imaginem namorar e sentir o que é descrito nos livros? um amor avassalador, um terremoto, a sensação de queda, o toque que…",pt,2023-01-17 15:17:30.777
1615352600949567491,"RT @everyEarthquake: USGS reports a M1.5 earthquake, Kenai Peninsula, Alaska on 1/17/23 @ 11:32:52 UTChttps://t.co/4tWnrsnAPh#earthquake",en,2023-01-17 15:17:33.024
1615352614077566977,"RT @everyEarthquake: USGS reports a M1.04 earthquake, 11km SW of Anza, CA on 1/17/23 @ 11:32:29 UTChttps://t.co/96plOXbuHJ#earthquake",en,2023-01-17 15:17:35.758
1615352622759792640,"@ProfeTuro Sería genial porque ya tengo un Ferropalmas OP, sería cuestión de cambiar ataques nomás xD",es,2023-01-17 15:17:37.857
1615352626950045697,"RT @everyEarthquake: USGS reports a M2.5 earthquake, 53 km NE of Pedro Bay, Alaska on 1/17/23 @ 11:18:11 UTChttps://t.co/nddyUddZ82#earth…",en,2023-01-17 15:17:38.768
1615352641193648129,"RT @everyEarthquake: USGS reports a M0.76 earthquake, 6km NW of The Geysers, CA on 1/17/23 @ 11:17:28 UTChttps://t.co/1Yibh2oknt#earthqua…",en,2023-01-17 15:17:41.729
1615352654326112262,"RT @everyEarthquake: USGS reports a M1.67 earthquake, 18km N of Borrego Springs, CA on 1/17/23 @ 11:15:10 UTChttps://t.co/n3M6PZjyrG#eart…",en,2023-01-17 15:17:45.761
1615352665696780289,"RT @everyEarthquake: USGS reports a M2.56 earthquake, 1 km SSE of Magas Arriba, Puerto Rico on 1/17/23 @ 9:55:23 UTChttps://t.co/RWdn6bfpE…",en,2023-01-17 15:17:47.956
1615352669115404289,RT @environ_shivam: More than 670 buildings have developed cracks in Joshimath. Human Activity is primarily responsible factor. Constructio…,en,2023-01-17 15:17:48.967
1615352676497395712,"#EarthquakePH #EarthquakeOccidentalMindoro
Earthquake Information No.1
Date and Time: 17 January 2023 - 10:08 PM
Magnitude = 2.1
Depth = 105 km
Location = 13.57°N, 120.62°E - 018 km N 40° W of Abra De Ilog (Occidental Mindoro)

https://t.co/UXOeGPRyJU https://t.co/a4w4IAuv1s",en,2023-01-17 15:17:51.55
1615352685175136257,RT @NamandaSheillah: The elephant is the most difficult animal for man to live with. The elephant can survive only if forests survive lets…,en,2023-01-17 15:17:52.716
1615352713868644355,"RT @a_spiteri: On 17th January 1995 an earthquake hit Kobe and left total devastation. 28 years later, we will not forget those who lost th…",en,2023-01-17 15:17:59.793
1615352723288870914,VÍDEO: El mayor terremoto de la historia https://t.co/YdoS7fOSei,es,2023-01-17 15:18:01.781
1615352729123098624,"RT @earthquakesApp: [EMSC] M4.3 Jan-17 13:06:27 UTC, KYUSHU, JAPAN, Depth:20.0km, https://t.co/CeX1rOV6UE #quake https://t.co/eN0iwab9kO",ca,2023-01-17 15:18:02.978
1615352752514924547,"#阪神淡路大震災から28年   #阪神淡路大震災   I   will  pray   the   people  who   died   in  Hanshin  Awaji   big   earthquake   in   1995 .  I  will  not  forget   this   day,  I   experienced   the   East   Japan  big   earthquake  when  I   was   8  years  old  in  2011 .",en,2023-01-17 15:18:08.774
1615352768880844802,"RT @earthquakesApp: [EMSC] M4.0 Jan-17 12:06:26 UTC, SULAWESI, INDONESIA, Depth:10.0km, https://t.co/w8es9M9LVT #quake https://t.co/VVxbm1c…",in,2023-01-17 15:18:12.824
1615352785838407681,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:18:16.94
1615352800028037121,those myriad6 souls destined7 to be engulfed8 in the earthquake of    48 #广州 #上海 #深圳               https://t.co/CqPGqN2nnJ,en,2023-01-17 15:18:20.089
1615352865194913794,"RT @ChileAlertaApp: New #Earthquake. 🌎
4.0 (M) - 182 km al noroeste de Chilpancingo de los Bravo - México.
2023/01/17 06:08:35 UTC.
App: ht…",es,2023-01-17 15:18:35.698
1615352889685446656,"RT @ChileAlertaApp: Aviso sismico
#Sismo detectado en la region de #Coquimbo.
[POST SUJETO A ERRORES]
#temblor #earthquake #Chile  
id:Mvxx…",es,2023-01-17 15:18:41.836
1615352903446958083,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:18:44.837
1615352905376088064,"RT @ChileAlertaApp: Actualización de informe sísmico. 🇨🇱
2.7 (Ml) - 44 km al oeste de Valparaíso.
2023/01/17 10:28:30
App: https://t.co/Rbl…",es,2023-01-17 15:18:45.825
1615352910073806849,"RT @BEBANEGRA: Un terremoto de magnitud 7.0 ocurrido el 17 de enero de 1929,destruyó la ciudad de Cumaná. El epicentro del sismo se ubicó e…",es,2023-01-17 15:18:46.804
1615352918105882625,"@BluRadioCo #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese país, tocó a gente muy poderosa y desde su comisión de Naciones Unidas se produjo un terremoto político…",es,2023-01-17 15:18:47.87
1615352924338806788,"RT @ChileAlertaApp: Aviso de nuevo sismo. 🇨🇱
2.7 (Ml) - 44 km al oeste de Valparaíso.
2023/01/17 10:28:30
App: https://t.co/RblVNxZYn8
#Val…",es,2023-01-17 15:18:49.757
1615352940956368897,"RT @FUNVISIS: #17Ene de 1929 a las 7:32 a. m., ocurrió el Terremoto de Cumaná 🇻🇪 M 7,0, el cual generó un tsunami local que afectó la ciuda…",es,2023-01-17 15:18:53.797
1615352948640423936,"RT @ChileAlertaApp: New #Earthquake. 🌎
4.1 (Mb) - 83 km al sureste de Taldykorgan - Kazajstán.
2023/01/17 13:02:05 UTC.
App: https://t.co/R…",und,2023-01-17 15:18:55.766
1615352958392143882,"RT @phivolcs_dost: #EarthquakePH #EarthquakeOccidentalMindoro
Earthquake Information No.1
Date and Time: 17 January 2023 - 10:08 PM
Magnitu…",en,2023-01-17 15:18:58.815
1615352970731978753,"RT @EdderJJimenezP: - Terremoto...

- No, Capitán. FORMACIÓN DE BATALLA

#LaBatallaDeLasIDEAS #EducaciónFinanciera #Impuestos #MenosEstadoM…",es,2023-01-17 15:19:00.737
1615352978231140352,"RT @ChileAlertaApp: Actualización de informe sísmico. 🇨🇱
3.0 (Ml) - 34 km al oeste de Ollagüe.
2023/01/17 09:54:39
App: https://t.co/RblVNx…",es,2023-01-17 15:19:02.797
1615353341806252033,those myriad6 souls destined7 to be engulfed8 in the earthquake of    48 #广州 #上海 #深圳               https://t.co/vphKwpXsgU,en,2023-01-17 15:20:29.778
1615372613026746368,"【昨日の足跡】
2023/01/17 JST https://t.co/2H7PbvqwuH",ja,2023-01-17 16:37:03.899
1615352984568999938,"꒰ พร้อมส่ง ꒱ 
 ♡︎ โดยอง จองอู
 acc yb 2baddies let’s play ball nature caci Loveholic sticker kihno earthquake mumo with fan favorite 2 ncit night fortune baker house ace kit 2019 slow acid back to school 
📮 รส (3ใบฟรีems)
#ตลาดนัดอซท #ตลาดนัดnct #ตลาดนัดอซท127 #ตลาดนัดnct127 https://t.co/KVkUcDc0QM",en,2023-01-17 15:19:04.746
1615352990914826241,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:19:05.9
1615353007423557632,"USGS reports a M0.75 earthquake, 7km W of Cobb, CA on 1/17/23 @ 14:16:53 UTChttps://t.co/L1iFHZ48IS#earthquake",en,2023-01-17 15:19:09.903
1615353001966706688,"RT @ChileAlertaApp: Aviso de nuevo sismo. 🇨🇱
3.0 (Ml) - 34 km al oeste de Ollagüe.
2023/01/17 09:54:39
App: https://t.co/RblVNxZYn8
#Ollagü…",es,2023-01-17 15:19:08.126
1615353017666080768,"RT @ChileAlertaApp: New #Earthquake. 🌎
4.3 (M) - 188 km al sureste de Kagoshima - Japón.
2023/01/17 12:59:30 UTC.
App: https://t.co/RblVNxZ…",ca,2023-01-17 15:19:11.847
1615353021847769088,"M 6.7 - 1km NNW of Reseda, CA
Yes, I felt it! My heart is still pounding from thinking about it 29 years later! https://t.co/xqwQkEYvjC",en,2023-01-17 15:19:12.94
1615353022577610753,"@lafm #TransparenciaEs lo que requiere el país sobre el trabajo que hizo el mindefensa en Guatemala. Durante su paso en ese país, tocó a gente muy poderosa y desde su comisión de Naciones Unidas se produjo un terremoto político…",es,2023-01-17 15:19:13.829
1615353032975286274,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:19:15.841
1615353021411500035,"Reviewed M 1.8 earthquake in McClain County, Oklahoma at 08:05:40 01/12 Oklahoma local time (UTC: 14:05:40 01/12)",en,2023-01-17 15:19:14.139
1615353042244890624,"27 years ago today, the Great Hanshin-Awaji Earthquake struck and many lives were lost. In Japan, there are many earthquake memorial days. I'm just thankful in being able to spend a safety day today. 
Please take good care of yourselves.🙏
Good night.💕 https://t.co/5ErFr9knyT",en,2023-01-17 15:19:17.945
1615353037450801152,"RT @ChileAlertaApp: Aviso sismico
#Sismo detectado en la region de #Antofagasta.
[POST SUJETO A ERRORES]
#temblor #earthquake #Chile  
id:J…",es,2023-01-17 15:19:16.812
1615353049995960325,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:19:19.803
1615353055544737794,"RT @ChileAlertaApp: Actualización de informe sísmico. 🇨🇱
4.6 (Mw) - 74 km al oeste de Tirúa.
2023/01/17 08:53:24
App: https://t.co/RblVNxZY…",es,2023-01-17 15:19:20.919
1615353070786854912,"M 0.8 - 7km W of Cobb, CA 
 
Time of Earthquake: 2023-01-17 08:16:53.470000 

0.75 Magnitude earthquake 7km W of Cobb, CA
 
View details at: https://t.co/9NL9uWgtE2",en,2023-01-17 15:19:24.824
1615353070593908737,"RT @ChileAlertaApp: Actualización de informe sísmico. 🇨🇱
4.6 (Mw) - 74 km al oeste de Tirúa.
2023/01/17 08:53:24
App: https://t.co/RblVNxZY…",es,2023-01-17 15:19:25.138
1615353082082213889,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:19:27.822
1615353087631278082,"RT @ChileAlertaApp: New #Earthquake. 🌎
4.6 (Mb) - 133 km al noroeste de Temuco - Chile.
2023/01/17 11:53:26 UTC.
App: https://t.co/RblVNxZY…",es,2023-01-17 15:19:28.817
1615353102244118530,"RT @ChileAlertaApp: New #Earthquake. 🌎
4.0 (M) - 258 km al noreste de Kendari - Indonesia.
2023/01/17 11:58:06 UTC.
App: https://t.co/RblVN…",in,2023-01-17 15:19:31.782
1615353114588237830,"1月17日23時19分現在

[Hi-net 100トレース連続波形画像　24時間]
https://t.co/hiKjESRsIe

#地震 #jishin",ja,2023-01-17 15:19:34.767
1615353115137511426,"RT @VTVcanal8: #EFEMÉRIDE🗓️| El #17Ene de 1929 quedó grabado en la historia de Venezuela tras el trágico terremoto de 7,5 que sacudió a la…",es,2023-01-17 15:19:35.091
1615353122511011842,"Today in 1995, 28 years ago: The 6.9 Mw  Great Hanshin earthquake shakes the southern Hyōgo Prefecture with a maximum Shindo of VII, leaving 5,502–6,434 people dead, and 251,301–310,000 displaced.

#OnThisDay",en,2023-01-17 15:19:36.82
1615353126004875265,"RT @ChileAlertaApp: Actualización de informe sísmico. 🇨🇱
4.2 (Ml) - 69 km al oeste de Tirúa.
2023/01/17 08:53:25
App: https://t.co/RblVNxZY…",es,2023-01-17 15:19:37.85
1615353143239270403,"RT @ChileAlertaApp: Aviso de nuevo sismo. 🇨🇱
4.2 (Ml) - 69 km al oeste de Tirúa.
2023/01/17 08:53:25
App: https://t.co/RblVNxZYn8
#Tirúa #e…",es,2023-01-17 15:19:41.851
1615353182468866056,"RT @ChileAlertaApp: Aviso sismico
El #Sismo que detectamos en region de #Valparaíso tambien se registra en la region de #OHiggins.
[POST SU…",es,2023-01-17 15:19:51.721
1615353182149804032,#SancionaLasSanciones #YoCreoEnVenezuela #ElEsequiboEsDeVenezuela @NicolasMaduro @dcabellor @FreddyBernal @jaarreaza @zulbet2 @TajoEYuca @Edu2Suarez @EGMorenoR @JGuedez29 @palmak2 @Pedro_Plana4 @nanunsc2 @yazmi701 @mangorojo60 @Oceania220 @Rafaelrs110 #2023ChavismoUnido https://t.co/TjBTTPEwTi,qme,2023-01-17 15:19:50.887
1615353195743567872,"RT @ChileAlertaApp: Aviso sismico
El #Sismo que detectamos en region de #Valparaíso tambien se registra en la region de #LaAraucanía.
[POST…",es,2023-01-17 15:19:54.857
1615353209622495235,"RT @ChileAlertaApp: Aviso sismico
El #Sismo que detectamos en region de #Valparaíso tambien se registra en la region del #Bíobío.
[POST SUJ…",es,2023-01-17 15:19:57.724
1615353221479899140,"RT @ChileAlertaApp: Aviso sismico
#Sismo detectado en la region de #Valparaíso.
[POST SUJETO A ERRORES]
#temblor #earthquake #Chile  
id:ip…",es,2023-01-17 15:20:00.854
1615353248424017921,"RT @ChileAlertaApp: Aviso sismico
🔴 SISMO EN COSTA RICA 🔴

SISMO EN PROCESO DETECTADO POR @ChileAlertaApp
EN #COSTARICA

#sismo #temblor #e…",es,2023-01-17 15:20:06.698
1615353266690314243,"RT @volcanodiscover: World #Earthquake Report past 24h: 3 quakes 5.0+,  37 quakes 4.0+,  94 quakes 3.0+,  256 quakes 2.0+
https://t.co/cfO6…",en,2023-01-17 15:20:11.708
